CodeFamille,LabelFamilleProduit
1,"LE TEINT"
2,"LES YEUX"
3,"LES LEVRES"
4,"LES ONGLES"
5,"COFFRETS"
6,"LES ACCESSOIRES "
7,"VISAGE"
8,"CORPS "
9,"HYGIENE "
10,"CAPILLAIRES"
11,"SOLAIRES "
12,"SOINS HOMME"
13,"AUTRES (MAQ) "
14,"SOINS AUTRES "
30,"PRESTATION CABINE"
50,"FEMMES "
55,"DERIVES FEMMES "
60,"HOMMES "
65,"DERIVES HOMMES "
70,"ENFANTS"
75,"DERIVES ENFANTS"
80,"MIXTES "
85,"DERIVES MIXTES "
100,"AUTRES"
200,"DIVERS LINGERIE "
205,"LINGERIE FEMME"
210,"COLLANTS"
211,"CHAUSSETTES "
215,"LINGERIE HOMME"
220,"MAILLOTS DE BAIN FEMME"
221,"MAILLOTS DE BAIN HOMME"
300,"BAIN & DOUCHE "
320,"ACCESSOIRES DE BEAUTE "
340,"ACCESSOIRES MODES "
360,"MAQUILLAGE"
380,"SENTEUR "
400,"PANIERS ET BOITES "
420,"SOINS DIVERS "
440,"SOINS VISAGE "
460,"SOINSCORPS"
500,"BEAUTE DE LA PEAU "
510,"BIEN ETRE "
530,"TONUS ET VITAMINES"
540,"SPORT HOMME "
550,"AROMATHERAPIE "
560,"PHYTOTHERAPIE "
570,"MINCEUR "
580,"CONFISERIES "
590,"INDEFINI"
600,"SHAMPOING "
610,"APRES SHAMPOING "
620,"TRAITEMENTS SPECIFIQUES "
630,"COLORATION/DECOLORATION "
640,"COIFFAGE"
700,"DEODORANTS"
710,"DOUCHES ET BAINS"
720,"EPILATIONS DECOLORANTS"
730,"HYGIENE INTIME"
740,"PREMIERS SOINS"
750,"SOINS DENTAIRES "
770,"SOIN DES PIEDS"
780,"SOIN DU BEBE"
800,"AUTRES (HYGIENE)"
