CodeSousFamille,LabelSousFamille
1,"ANTI-CERNES "
2,"FOND DE TEINT FLUIDES "
3,"FOND DE TEINT COMPACTS"
4,"FOND DE TEINT STICKS"
5,"POUDRES COMPACTES "
6,"POUDRES LIBRES"
7,"POUDRES DE SOLEIL "
8,"PRODUITS TEINTES"
9,"BLUSH "
10,"AUTRES "
11,"MASCARAS "
12,"MASCARAS WATERPROOF"
13,"CRAYONS YEUX "
14,"CRAYONS SOURCILS "
15,"EYE-LINERS "
16,"OMBRES PAUPIERES "
17,"AUTRES "
18,"CRAYONS LEVRES "
19,"RAL"
20,"BRILLANTS LEVRES "
21,"AUTRES "
22,"VERNIS "
23,"DISSOLVANT "
24,"SOINS ONGLES "
25,"AUTRES "
26,"PINCEAUX MAQUILLAGE"
27,"COFFRETS MAQUILLAGES "
28,"DEMAQUILLANT "
29,"EXFOLIANT"
30,"MASQUE "
31,"HYDRATANT"
32,"ANTI-AGE "
33,"SERUMS/ZONES SPECIFIQUES "
34,"AUTRES "
35,"HYDRATANT"
36,"AMINCISSANT"
37,"EXFOLIANT"
38,"SPECIFIQUES MAINS"
39,"SPECIFIQUES CORPS"
40,"AUTRES "
41,"DOUCHES ET BAINS "
42,"DOUCHES ET BAINS FANTAISIES"
43,"EPILATION-DECOLORATION "
44,"DEODORANTS "
45,"AUTRES "
46,"SHAMPOING ET APRES SHAMPOING "
47,"TRAITEMENTS SPECIFIQUES"
48,"COLORAT DECORAT PERMANENTES"
49,"AUTRES "
50,"AUTO-BRONZANTS "
51,"PROTECTEURS PRE-BRONZANTS"
52,"APRES SOLEIL "
53,"AUTRES "
54,"NETTOYANTS "
55,"RASAGE "
56,"SOINS"
57,"CORPS ET CHEVEUX "
58,"AUTRES "
59,"CHEVEUX"
60,"TROUSSES "
61,"VAPORISATEURS + MIROIRS"
62,"MANUCURE,BLAIREAU"
63,"VISAGE & BAINS "
64,"AUTRES "
70,"EAU SANS ALCOOL"
71,"EAU DE TOILETTE"
72,"EAU DE PARFUM"
73,"EXTRAIT"
74,"EAU DE COLOGNE "
75,"SPECIFIQUES LEVRES "
76,"TONIFIANT"
77,"ANTI AGE RAFFERMISSANT "
78,"SPECIFIQUES ENFANTS"
80,"DEODORANT"
81,"PRODUITS CORPS "
82,"PRODUITS BAIN & DOUCHE "
83,"AUTRES "
87,"SOINS SPECIFIQUES VISAGE "
90,"APRES RASAGE "
91,"EAU DE TOILETTE"
92,"EAU DE PARFUM"
94,"EAU DE COLOGNE "
95,"DEODORANT"
96,"PRODUITS DOUCHE"
97,"PRODUITS RASAGE"
98,"SOINS VISAGE "
99,"AUTRES "
110,"EAU DE SENTEUR"
111,"EAU DE TOILETTE "
115,"PRODUITS BAIN "
116,"PRODUITS CORPS"
117,"AUTRES"
125,"EAU DE TOILETTE "
126,"EAU DE PARFUM "
127,"EAU DE COLOGNE"
130,"DEODORANT "
131,"PRODUITS DOUCHE "
132,"PRODUITS CORPS"
133,"SOINS VISAGE"
134,"AUTRES"
140,"VRAC CABINE "
150,"EPILATION "
151,"DERMOPIGMENTATION "
152,"UVA "
153,"SOINS PARFUMS EUROPE VISAGE "
154,"SOINS PARFUMS EUROPE CORPS"
155,"SOINS MARQUES VISAGE"
156,"SOINS MARQUES CORPS "
157,"CELLU M6"
158,"PRESTATIONS MAQUILLAGE"
159,"MAQUILLAGE PERMANENT"
160,"FOURNITURES "
161,"CADEAUX BISOUS"
162,"DIVERS"
170,"TEINTURE ET DECOLORATION"
171,"BEAUTE DES MAINS ET DES PIEDS "
200,"DIVERS LINGERIE "
462,"SPECIFIQUES MAINS "
470,"BASES ET FIXATEURS"
480,"ONGLES SPECIFIQUES"
490,"DECORATION ONGLES "
506,"SERRE TAILLE"
600,"SOUTIEN-GORGE "
605,"SLIP"
610,"BODY"
615,"GUEPIERE"
620,"PORTE-JARETELLE "
624,"BUSTIER "
625,"CARACO"
627,"T-SHIRT "
630,"JUPE"
635,"GAINE "
640,"ENSEMBLE"
645,"COMBINETTE"
650,"COLLANTS"
655,"BAS "
656,"JAMBIERES (FAMILLE COLLANTS)"
660,"MI-BAS"
675,"CHAUSSETTES "
677,"SOCQUETTES"
678,"DIVERS COLLANTS "
680,"SOCQUETTES FIBRE"
681,"1/4 BAS FIBRE "
682,"1/2 BAS FIBRE "
683,"MAXI FIBRE"
684,"PROTEGE BAS "
699,"LINGERIE HOMME"
700,"MAILLOTS FEMME"
701,"MAILLOT "
702,"ACCESSOIRES "
703,"SOUTIEN-GORGE SEP MDB "
704,"SLIP SEP MDB"
705,"2 PIECES NON SEP MDB"
706,"1 PIECE MDB "
707,"PAREO "
708,"PIECES COMPLEMENTAIRES MDB"
750,"MAILLOTS DE BAIN HOMME"
999,"DIVERS LINGERIE FEMME "
1008,"EAU DE SOIN"
1009,"YEUX "
1010,"HYGIENE"
1300,"BAINS MOUSSANTS/SELS/HUILES"
1301,"GELS DOUCHE"
1302,"LAITS CORPORELS"
1303,"SHAMPOINGS "
1304,"ACC BAIN (EPONGE,BROSSE   )"
1305,"LUDIQUES SAVONS"
1306,"LUDIQUES PERLES"
1307,"AUTRES LUDIQUES"
1308,"COFFRETS BAINS "
1309,"SELS DE BAIN "
1310,"SAVONS "
1311,"HUILES "
1312,"EAUX DE SOIN "
1320,"PINCEAUX MAQUILLAGE"
1321,"CISEAUX ET PINCES A EPILER "
1322,"DISSOLVANT "
1323,"HOUPPES/EPONGES"
1324,"ONGLES "
1325,"BLAIREAUX"
1326,"VAPORISATEURS"
1327,"AUTRES ACCESSOIRES BEAUTE"
1328,"BROSSES/PEIGNES"
1329,"MIROIRS"
1330,"BEAUTE DES PIEDS "
1340,"CHEVEUX (ACCESSOIRES)"
1341,"TROUSSES ET VANITY "
1342,"BIJOUX "
1343,"AUTRES ACCESSOIRES MODE"
1344,"SACS "
1360,"MINI PALETTES"
1361,"MOYEN COFFRET"
1362,"AUTRES MAQUILLAGES 5R"
1363,"GRAND COFFRET"
1380,"BOUGIES"
1381,"PARFUMS D'AMBIANCE "
1382,"ENCENS "
1383,"CONCENTRE DE PARFUM"
1384,"COMPOSITION PARFUMEE "
1385,"AUTRES SENTEURS"
1400,"PANIERS"
1420,"EPILATION 5R "
1421,"DECOLORANT "
1422,"SOLAIRE 5R "
1423,"AUTRES "
1440,"DEMAQUILLANT/LOTION"
1441,"MASQUES"
1442,"EXFOLIANT"
1443,"SOIN VISAGE"
1444,"TRAITEMENTS SPECIFIQUES"
1460,"LAIT/GEL "
1461,"HUILE"
1462,"SPECIFIQUES MAINS"
1463,"GOMMAGE"
1500,"PURETE DE LA PEAU"
1501,"HYDRATATION"
1502,"PREPARATEURS SOLAIRES"
1503,"ANTI OXYDANT ANTI AGE"
1504,"BEAUTE ONGLES ET CHEVEUX "
1510,"SOUPLESSE ARTICULATION "
1511,"ANTI STRESS"
1512,"SOMMEIL"
1513,"MINERAUX "
1514,"MEMOIRES ET CONCENTRATION"
1515,"BIEN ETRE MASCULIN "
1516,"CHOLESTEROL"
1517,"BIEN ETRE FEMININ"
1518,"JAMBES LOURDES "
1519,"DEPURATIFS "
1520,"TRANSIT"
1530,"VISION "
1531,"VITAMINES C"
1532,"MULTIVITAMINES "
1533,"TONIQUES "
1534,"GINSENG"
1535,"DEFENSES "
1540,"VOLUME ET DEFINITION MUSCULAI"
1541,"PERFORMANCE"
1542,"RECUPERATEUR "
1550,"HUILES ESSENTIELLES"
1560,"PLANTES SIMPLES"
1561,"MELANGES DE PLANTES"
1562,"ELIXIR FLORAL"
1570,"CELLULITE ET RETENTION D EAU "
1571,"MINCEUR MULTI ACTION "
1572,"VENTRE PLAT"
1573,"BRULEURS GRAISSE/ANTI SUCRE"
1574,"MODERATEUR DE FAIM "
1575,"HYPERPROTEINES REPAS "
1576,"HYPERPROTEINES ENCAS "
1577,"HYPERPROTEINES BARRES"
1578,"BOISSONS "
1579,"EDULCORANTS"
1580,"HOMME"
1581,"BONBONS"
1590,"INDEFINI"
1601,"CHEVEUX SECS "
1602,"CHEVEUX NORMAUX"
1603,"CHEVEUX GRAS "
1604,"LAVAGES FREQUENTS"
1605,"ANTI PELLICULAIRES "
1606,"SHAMPOING 2 EN 1 "
1607,"SHAMPOINGS SPECIFIQUES "
1608,"AUTRES (SHPGS) "
1611,"AVEC RINCAGE "
1612,"SANS RINCAGE "
1613,"BRILLANCE"
1614,"VOLUME "
1615,"AUTRES (APRES SHPGS) "
1621,"ANTI CHUTES"
1622,"AUTRES (T S) "
1631,"COLORATION "
1632,"DECOLORATION "
1633,"AUTRES (DECO/COLO) "
1641,"GEL"
1642,"LAQUES "
1643,"MOUSSES"
1644,"CREMES "
1645,"SPRAY"
1646,"AUTRES (COIFFAGE)"
1701,"BILLES "
1702,"STICKS "
1703,"GELS "
1704,"VAPORISATEURS/SPRAYS "
1705,"CREMES "
1706,"LINGETTES"
1711,"BAINS"
1712,"DOUCHES"
1713,"GOMMANTS "
1714,"GALETS ET SELS "
1715,"SAVONS "
1721,"EPILATION"
1722,"DECOLORANT "
1731,"TOILETTE INTIME"
1732,"GEL VAGINAL"
1733,"PROTECTION FEMININE"
1741,"COTONS "
1742,"PANSEMENTS ET SOINS"
1743,"PRESERVATIFS "
1744,"COLLANTS DE CONTENTION "
1745,"ANTI MOUSTIQUES"
1746,"PURIFICATION EAU "
1751,"BROSSES A DENT SOUPLE"
1752,"BROSSES A DENT MEDIUM"
1753,"BROSSES A DENT DURE"
1754,"BROSSES A DENT SPECIFIQUE"
1755,"ACCESSOIRES BUCCO DENTAIRES"
1756,"BROSSES A DENT ELECTRIQUES "
1757,"DENTIFRICES ET PDTS BLANCHEUR"
1758,"DENTIFRICES COURANTS "
1759,"DENTIFRICES SPECIFIQUES"
1760,"DENTIFRICES SENSIBLES"
1761,"BAINS DE BOUCHE"
1762,"SPECIAL HALEINE"
1771,"PIEDS SECS "
1772,"ANTI TRANSPIRANT "
1773,"SOINS SPECIFIQUES"
1781,"BAIN DOUCHE SAVON"
1782,"NETTOYANT SANS RINCAGE "
1783,"LOTION "
1784,"LAIT "
1785,"CREME CHANGE "
1786,"TALC "
1787,"BIBERON"
1788,"TETINE "
1789,"SUCETTE"
1790,"ANNEAUX DENTAIRES"
1791,"ACCESSOIRES PUERICULTURES"
1792,"ACCESSOIRES ALLAITEMENT"
1793,"SOINS SPECIFIQUES"
1794,"EAU DE SOIN"
1795,"DIETETIQUE "
1801,"NEZ/OREILLES "
1802,"AUTRES HYGIENE "
